0.021048,0.16732,0.32431,0.39507,0.17993,-0.17569,-0.076202,-0.13907,-0.39059,-0.25327,-0.15371,-0.16433,-0.16413,-0.053996,-0.13264,0.095021,0.12611,0.031273,0.13373,0.342
0.2867,0.24802,0.097434,-0.011854,0.1916,0.056645,0.0013014,-0.13994,-0.010046,0.079452,-0.001404,-0.15811,-0.050783,0.22503,0.21659,0.27317,0.21688,0.015292,0.061012,-0.042936
-0.12574,0.085754,-0.14814,-0.15682,-0.15225,-0.12867,-0.13624,0.17477,-0.052829,-0.19946,-0.018075,-0.084902,0.079639,0.083241,-0.054211,-0.22176,-0.37349,-0.46741,-0.19803,-0.0020963
0.0011549,-0.076076,0.021267,0.17508,0.2453,0.3106,0.26121,0.066303,-0.074874,0.042646,-0.11053,0.21937,0.37881,0.39065,0.23689,0.26214,-0.17743,-0.30161,-0.13917,-0.17521
0.1959,0.051316,0.045767,-0.19042,0.011563,-0.11386,-0.037909,-0.030261,-0.29765,0.00026235,0.02685,-0.083642,0.1617,0.098477,-0.062032,-0.037966,-0.086773,0.17733,-0.0090966,-0.026457
-0.12112,-0.1918,-0.10925,0.057161,0.14781,-0.16446,-0.14773,0.15408,0.32053,0.2718,0.23435,0.10824,0.32486,0.061428,0.20433,0.28503,0.2744,0.26087,0.019716,0.1602
-0.027887,0.35095,0.17894,0.27591,0.14763,0.052602,0.089377,-0.0071255,-0.016657,0.16321,0.11888,-0.035034,0.21772,0.027876,0.049475,-0.045999,0.090367,-0.2742,-0.35642,-0.16906
-0.22783,-0.031837,0.23294,0.21403,0.071923,0.2151,0.14982,0.14312,0.26638,-0.011441,-0.051429,0.023419,0.097653,-0.0098682,-0.054096,0.14675,0.097987,0.13189,0.24044,0.049881
0.085598,-0.090129,-0.096035,0.0074395,0.1262,0.01302,-0.36125,-0.32619,-0.13687,-0.13415,-0.097707,0.048401,0.10971,-0.096567,0.15609,0.20203,-0.048148,-0.064845,-0.020051,0.14971
0.08213,0.23189,0.37672,0.12475,0.14274,0.07135,0.079996,-0.062064,0.24258,0.34899,0.36829,0.21827,0.21541,0.20879,-0.099756,-0.11293,-0.057123,-0.11055,0.077852,0.12492
0.2953,0.41451,0.18959,0.20855,0.1746,0.11527,-0.028666,0.037214,-0.12766,0.060022,0.26652,0.33018,0.075144,-0.15092,0.19888,0.15306,0.16411,0.13098,0.093875,-0.15558
-0.087693,-0.093931,-0.26883,0.063307,-0.059424,-0.03899,-0.007941,0.030342,-0.06795,-0.088806,-0.020735,0.25791,0.39232,0.62957,0.34235,0.24805,0.40883,0.36368,0.051657,0.011729
0.0056372,-0.2647,-0.053599,0.11138,-0.12651,-0.32141,-0.36736,-0.2958,-0.21975,-0.2224,-0.31301,-0.37908,-0.21739,-0.14405,-0.19175,-0.026911,0.084239,-0.17915,-0.061762,-0.1537
-0.047564,0.10636,0.035023,0.16872,0.033514,-0.28286,-0.114,-0.1055,0.13403,0.10743,-0.0041418,0.12446,0.19032,-0.037324,-0.11034,-0.13457,-0.44907,-0.13001,-0.028699,-0.20195
0.012436,0.026546,0.023586,-0.060186,0.010557,-0.14028,-0.068234,-0.091067,-0.24305,-0.46173,-0.13503,-0.2798,0.098978,0.06361,0.17314,-0.010966,-0.052267,0.1139,0.24868,-0.083593
-0.35754,-0.29557,-0.46299,-0.44525,-0.23559,-0.12839,-0.13866,-0.2391,-0.076549,-0.055432,0.078056,0.020874,-0.0045359,-0.019682,-0.009666,-0.044753,-0.054847,-0.27962,-0.21916,-0.11842
-0.091307,0.12196,0.040008,-0.20515,0.02263,-0.077618,0.067335,-0.13157,0.048167,-0.17683,-0.25811,-0.19214,-0.07725,0.11281,0.40113,0.38796,0.2417,0.15068,0.12437,0.27135
0.094641,-0.081169,-0.11686,-0.25074,-0.45095,-0.29443,0.13008,0.18024,0.066996,0.10596,0.17736,0.17139,0.17936,-0.12601,-0.0039189,0.27238,0.13272,-0.071513,-0.073275,0.079776
-0.012847,0.24397,0.015156,0.10754,-0.27108,-0.10733,0.0025187,-0.2078,-0.081428,-0.19037,-0.16326,-0.22755,-0.22223,-0.11432,-0.013175,0.16371,-0.031352,0.16491,-0.1181,-0.1327
-0.068923,-0.053193,-0.28929,-0.028461,-0.0052002,-0.032076,-0.02177,-0.019899,-0.034719,0.32165,-0.1237,-0.30182,-0.31383,-0.16372,-0.052269,-0.097448,-0.20775,0.01421,0.074904,0.12998
-0.15518,0.063138,-0.022956,-0.065437,0.0089138,-0.030903,-0.08274,0.090628,-0.1744,-0.099626,-0.1675,0.1282,-0.091307,-0.056791,-0.017477,0.18033,0.094215,0.049475,0.31338,0.31256
-0.022321,-0.15548,-0.0043662,0.17528,0.0832,0.18861,0.051593,-0.10679,-0.12169,-0.028123,0.36276,0.024691,-0.10164,0.069582,0.15877,0.26512,-0.067765,-0.1476,-0.13403,-0.13746
-0.077499,-0.060567,-0.3502,-0.1572,-0.028639,-0.26174,-0.12844,-0.16371,0.049486,0.075382,0.33548,0.26689,0.03092,0.087448,-0.15836,0.072153,0.12834,0.11873,0.32848,0.088125
0.028875,-0.021578,0.071269,-0.25443,-0.54434,-0.42284,-0.34743,-0.22873,-0.11507,0.18423,0.14928,0.18181,0.21196,0.35996,0.33616,0.2241,0.02249,0.073689,0.13975,0.091432
-0.10987,-0.011425,-0.12627,-0.061839,-0.011998,0.33162,0.051682,-0.0083709,-0.067479,0.036454,0.08666,-0.16692,0.16542,-0.038001,-0.21493,0.11595,0.091864,0.27243,0.30267,0.32958
0.028615,0.10388,0.1135,0.17361,-0.056061,0.02543,-0.19754,0.25193,0.28858,0.22165,0.19205,-0.043822,-0.030249,0.22343,0.31154,0.10528,0.042267,0.032131,0.16329,0.13048
-0.3879,-0.12958,0.10196,-0.055412,-0.021495,-0.12382,-0.38352,-0.35734,-0.30923,-0.13628,0.054672,0.15824,0.0039765,0.02573,-0.048263,-0.090873,-0.1086,0.059241,-0.25634,-0.060346
-0.17255,-0.2087,-0.10899,0.069503,-0.10928,-0.0014374,0.073792,-0.27863,-0.2234,-0.021744,0.039696,0.097731,0.18332,-0.0042739,0.22453,-0.19738,0.054461,0.091358,0.35918,0.3424
0.044385,0.14054,0.010574,-0.16815,-0.23429,-0.096169,-0.39373,-0.30854,-0.19379,-0.072613,-0.24446,-0.09175,0.056815,-0.084286,-0.1083,0.041345,0.21261,0.00071283,0.049514,-0.25391
-0.55482,-0.33859,-0.074925,-0.096274,0.058803,-0.0027525,0.16187,0.21939,0.014557,0.2268,0.095959,-0.073912,-0.070882,-0.031961,0.14227,0.19983,0.17468,0.072013,0.051113,-0.29509
